FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON,SCORE
invoice201.html,price,269.61,269.61,TP,EXTRACT_MODEL,0.9176
invoice201.html,price,49.31,49.31,TP,EXTRACT_MODEL,0.9154
invoice201.html,price,179.65,179.65,TP,EXTRACT_MODEL,0.9154
invoice201.html,price,199.02,199.02,TP,EXTRACT_MODEL,0.9113
invoice201.html,supplier_name,Huels Group,Huels Group,TP,EXTRACT_MODEL,0.8178
invoice201.html,invoice_number,1549306900,1549306900,TP,EXTRACT_MODEL,0.8077
invoice201.html,email,immanuel.gerhold@hotmail.com,immanuel.gerhold@hotmail.com,TP,EXTRACT_MODEL,0.9407
invoice201.html,invoice_date,02/27/2001,"February 27, 2001","FP,FN",FAIL_MODEL,0.7505
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,product,500 Invitations,500 Invitations,TP,EXTRACT_MODEL,0.5720
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8619
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,total_amount,421.05,421.05,TP,EXTRACT_MODEL,0.5480
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,price,167.50,167.50,TP,EXTRACT_MODEL,0.8429
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,price,,75.00,FP,FAIL_MODEL,0.4682
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,price,,75.00,FP,FAIL_MODEL,0.5233
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,supplier_name,Dogs Fly Design,Dogs Fly Design,TP,EXTRACT_MODEL,0.6400
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,invoice_number,1217,1217,TP,EXTRACT_MODEL,0.8049
train.0239d2b5-d329-4da5-b65a-ecbfdb4aa492.html,invoice_date,08/28/2014,"August 28, 2014","FP,FN",FAIL_MODEL,0.7189
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,product,Tuition for John Doe,,FN,FAIL_MODEL,undefined
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,product,Speech,,FN,FAIL_MODEL,undefined
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,quantity,9.00,,FN,FAIL_MODEL,undefined
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,quantity,15.00,,FN,FAIL_MODEL,undefined
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,total_amount,8250.00,"8,250.00","FP,FN",FAIL_MODEL,0.7088
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,price,250.00,250.00,TP,EXTRACT_MODEL,0.9289
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,price,500.00,500.00,TP,EXTRACT_MODEL,0.9098
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,supplier_name,Happy Day Department,Happy Day Department,TP,EXTRACT_MODEL,0.7479
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,invoice_number,21000,21000,TP,EXTRACT_MODEL,0.6940
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,email,someone@example.com,,FN,FAIL_MODEL,undefined
train.0426e5bf-5697-4aa1-b119-814d354a8089.html,invoice_date,12/31/2011,12/31/2011,TP,EXTRACT_MODEL,0.6066
train.0da4c403-f30b-4e85-9125-82659e306df8.html,product,Woo Album #3,Woo Album #3,TP,EXTRACT_MODEL,0.8296
train.0da4c403-f30b-4e85-9125-82659e306df8.html,product,S_hip_You.r_Ide.a,S_hip_You.r_Ide.a,TP,EXTRACT_MODEL,0.3374
train.0da4c403-f30b-4e85-9125-82659e306df8.html,product,Ship Your Idea,Ship Your Idea     colon Blue,"FP,FN",FAIL_MODEL,0.7272
train.0da4c403-f30b-4e85-9125-82659e306df8.html,product,colon Blue,Payment Methods,"FP,FN",FAIL_MODEL,0.5795
train.0da4c403-f30b-4e85-9125-82659e306df8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7181
train.0da4c403-f30b-4e85-9125-82659e306df8.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.7009
train.0da4c403-f30b-4e85-9125-82659e306df8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8980
train.0da4c403-f30b-4e85-9125-82659e306df8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.9382
train.0da4c403-f30b-4e85-9125-82659e306df8.html,quantity,,Subtotals,FP,FAIL_MODEL,0.4175
train.0da4c403-f30b-4e85-9125-82659e306df8.html,total_amount,83.79,,FN,FAIL_MODEL,undefined
train.0da4c403-f30b-4e85-9125-82659e306df8.html,price,15.00,15.00,TP,EXTRACT_MODEL,0.7349
train.0da4c403-f30b-4e85-9125-82659e306df8.html,price,9.00,9.00,TP,EXTRACT_MODEL,0.6712
train.0da4c403-f30b-4e85-9125-82659e306df8.html,price,60.00,60.00,TP,EXTRACT_MODEL,0.8090
train.0da4c403-f30b-4e85-9125-82659e306df8.html,price,28.50,,FN,FAIL_MODEL,undefined
train.0da4c403-f30b-4e85-9125-82659e306df8.html,supplier_name,COMMERCE,,FN,FAIL_MODEL,undefined
train.0da4c403-f30b-4e85-9125-82659e306df8.html,invoice_number,INV-000050-2016,INV-000050-2016,TP,EXTRACT_MODEL,0.6717
train.0da4c403-f30b-4e85-9125-82659e306df8.html,email,,tonv@mairmator.com,FP,FAIL_MODEL,0.6050
train.0da4c403-f30b-4e85-9125-82659e306df8.html,invoice_date,,"February 16, 2016",FP,FAIL_MODEL,0.6912
train.0e0db08f-da64-44fe-821c-e1f5566f54c5.html,supplier_name,Paymeout Painters,Paymeout Painters,TP,EXTRACT_MODEL,0.6265
train.0e0db08f-da64-44fe-821c-e1f5566f54c5.html,invoice_number,123456,123456,TP,EXTRACT_MODEL,0.8082
train.0e0db08f-da64-44fe-821c-e1f5566f54c5.html,invoice_date,05/10/1998,"May 10, 1998","FP,FN",FAIL_MODEL,0.7834
train.10dea319-413e-410f-a67b-a231afcb2e98.html,product,"October 11, 2012",,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,product,"October 5, 2012",,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,product,"October 11, 2012",,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,product,"October 10, 2012",,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,product,"October 10, 2012",,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,product,"October 4, 2012",,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,product,"October 3, 2012",,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,quantity,500.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,quantity,800.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,quantity,650.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,quantity,200.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,quantity,975.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,quantity,525.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,quantity,100.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,total_amount,794.55,794.55,TP,EXTRACT_MODEL,0.8257
train.10dea319-413e-410f-a67b-a231afcb2e98.html,price,12.51,S12.51,"FP,FN",FAIL_MODEL,0.5100
train.10dea319-413e-410f-a67b-a231afcb2e98.html,price,80.00,S80.00,"FP,FN",FAIL_MODEL,0.5627
train.10dea319-413e-410f-a67b-a231afcb2e98.html,price,20.00,S20.00,"FP,FN",FAIL_MODEL,0.5525
train.10dea319-413e-410f-a67b-a231afcb2e98.html,price,12.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,price,12.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,price,12.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,price,80.00,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,supplier_name,Houeze Inc,Houeze Inc,TP,EXTRACT_MODEL,0.7898
train.10dea319-413e-410f-a67b-a231afcb2e98.html,email,john@smith.com,,FN,FAIL_MODEL,undefined
train.10dea319-413e-410f-a67b-a231afcb2e98.html,invoice_date,11/03/2012,"November 3, 2012","FP,FN",FAIL_MODEL,0.7560
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,Nunc auctor nisi vel totem aliquot poUontc*ǀue.,Nunc auctor nisi vel totem aliquot poUontc*ǀue.,TP,EXTRACT_MODEL,0.7616
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,Aenean eget enim eget augue dictum fringdto et vrtae.,Aenean eget enim eget augue dictum fringdto et vrtae.,TP,EXTRACT_MODEL,0.5909
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,Donee .K er at vel neque molestic coov.illtt.,Donee .K er at vel neque molestic coov.illtt.,TP,EXTRACT_MODEL,0.7038
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,In hac habitasse platea dictumst. mauris at.,In hac habitasse platea dictumst. mauris at.,TP,EXTRACT_MODEL,0.5957
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,Sod oget rbusac lac us tempert lolhcrtiKhn inat magru.,Sod oget rbusac lac us tempert lolhcrtiKhn inat magru.,TP,EXTRACT_MODEL,0.6331
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,product,PeHcntesque habitant morbi.,,FN,FAIL_MODEL,undefined
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8688
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.9397
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.8111
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,3.00,3,"FP,FN",FAIL_MODEL,0.7780
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.7984
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7842
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,total_amount,9040.00,"9,040.00","FP,FN",FAIL_MODEL,0.9631
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,2800.00,20,"FP,FN",FAIL_MODEL,0.8976
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,800.00,800,"FP,FN",FAIL_MODEL,0.9128
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,300.00,300,"FP,FN",FAIL_MODEL,0.9046
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,20.00,2S00,"FP,FN",FAIL_MODEL,0.5697
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,600.00,600,"FP,FN",FAIL_MODEL,0.9081
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,price,100.00,100,"FP,FN",FAIL_MODEL,0.9442
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,invoice_number,0001,0001,TP,EXTRACT_MODEL,0.6570
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,email,mail@Pyoutbfand.com,,FN,FAIL_MODEL,undefined
train.17ae690f-1768-49b7-8f42-44a8a84f64c8.html,invoice_date,09/01/2012,01 September. 2012,"FP,FN",FAIL_MODEL,0.5046
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,product,"Wedding piclures, June 16. 2016 Use this space lo provide an extro description ot your services, it required.","Wedding piclures, June 16. 2016     Use this space lo provide an extro description  ot your services, it required.","FP,FN",FAIL_MODEL,0.5702
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,product,Job 2 Use this spoce to provide an extra description ot your services. it required.,Job 2     Use this spoce to provide an extra description  ot your services. it required.,"FP,FN",FAIL_MODEL,0.6085
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,quantity,25.00,25,"FP,FN",FAIL_MODEL,0.9070
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,quantity,10.00,10,"FP,FN",FAIL_MODEL,0.8884
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,total_amount,735.00,735,"FP,FN",FAIL_MODEL,0.7351
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,price,20.00,20,"FP,FN",FAIL_MODEL,0.8858
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,price,20.00,20,"FP,FN",FAIL_MODEL,0.8795
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,invoice_number,100,P00,"FP,FN",FAIL_MODEL,0.8257
train.17d5cc95-b95f-4f66-90bf-fb3861e12ae2.html,invoice_date,09/07/2016,SEPTEMBER 7 2016,"FP,FN",FAIL_MODEL,0.6785
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,product,VACATION PACKAGE TO ACAPUI.CO. MEXICO,,FN,FAIL_MODEL,undefined
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.5836
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,total_amount,2142.20,,FN,FAIL_MODEL,undefined
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,price,1891.95,"1,891.95","FP,FN",FAIL_MODEL,0.6297
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,supplier_name,ABCDEFG TRAVEL,ABCDEFG TRAVEL,TP,EXTRACT_MODEL,0.7576
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,invoice_number,A123,A123,TP,EXTRACT_MODEL,0.5215
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,email,bookings@abcdefgtravel.ca,bookings@abcdefgtravel.ca,TP,EXTRACT_MODEL,0.7466
train.1a2716df-331c-45a1-ad2e-e8c882e4ebed.html,invoice_date,01/12/2011,"January 12, 2011","FP,FN",FAIL_MODEL,0.7343
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,product,Design services,Design services,TP,EXTRACT_MODEL,0.5894
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,quantity,1.00,1.00,TP,EXTRACT_MODEL,0.7466
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,quantity,,10,FP,FAIL_MODEL,0.5273
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,total_amount,250.00,250.00,TP,EXTRACT_MODEL,0.6003
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,price,227.27,227.27,TP,EXTRACT_MODEL,0.7971
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,supplier_name,Foxglove Studios,Foxglove Studios,TP,EXTRACT_MODEL,0.5851
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,invoice_number,INV-0007,INV-0007,TP,EXTRACT_MODEL,0.6959
train.1e3c0c47-62bb-45b3-93e4-e24daab0ba56.html,invoice_date,03/31/2014,"March 31,2014","FP,FN",FAIL_MODEL,0.6393
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,product,Chapter Dues,Chapter Dues,TP,EXTRACT_MODEL,0.8575
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,product,Click to update donation,Click to update donation,TP,EXTRACT_MODEL,0.8754
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,product,Active Member Dues National Dues,,FN,FAIL_MODEL,undefined
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7935
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7873
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8533
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,total_amount,1250.00,"1,250.00","FP,FN",FAIL_MODEL,0.9042
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,price,650.00,650.00,TP,EXTRACT_MODEL,0.7023
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,price,350.00,350.00,TP,EXTRACT_MODEL,0.7578
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,price,250.00,250.00,TP,EXTRACT_MODEL,0.7890
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,supplier_name,XYZQ Integration,,FN,FAIL_MODEL,undefined
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,invoice_number,0001549,0001549,TP,EXTRACT_MODEL,0.7359
train.1e8152d1-90d5-4c2d-87ed-72a50077b7d9.html,invoice_date,10/25/2012,October 25.2012,"FP,FN",FAIL_MODEL,0.6835
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,product,"Wedding piclures, June 16. 2016 01 Use this space to provide an extro description ot your serviced it roquired.","Wedding piclures, June 16. 2016     01 Use this space to provide an extro description ot  your serviced it roquired.","FP,FN",FAIL_MODEL,0.6294
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,product,Job 2 02 Use this space to prwide an extra description ot,02 Use this space to prwide an extra description ot,"FP,FN",FAIL_MODEL,0.6368
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,quantity,10.00,10,"FP,FN",FAIL_MODEL,0.9199
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,quantity,25.00,25,"FP,FN",FAIL_MODEL,0.8824
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,total_amount,735.00,,FN,FAIL_MODEL,undefined
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,price,20.00,20,"FP,FN",FAIL_MODEL,0.8484
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,price,20.00,20,"FP,FN",FAIL_MODEL,0.8279
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,supplier_name,Packaging Corp. of East West America,COMPANY,"FP,FN",FAIL_MODEL,0.3013
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,invoice_number,100191,100191,TP,EXTRACT_MODEL,0.5394
train.21406ab6-f7f7-4382-a939-5aa9edf9743a.html,invoice_date,09/07/2016,SEPTEMBER 7.2016,"FP,FN",FAIL_MODEL,0.5646
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,product,Consultation,Consultation,TP,EXTRACT_MODEL,0.5266
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,product,Design,,FN,FAIL_MODEL,undefined
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,product,Discount,,FN,FAIL_MODEL,undefined
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.6189
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,quantity,7.00,7,"FP,FN",FAIL_MODEL,0.5348
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,total_amount,658.94,658.94,TP,EXTRACT_MODEL,0.8628
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,price,80.00,80.00,TP,EXTRACT_MODEL,0.7647
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,price,50.00,50.00,TP,EXTRACT_MODEL,0.6798
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,price,-30.00,30.00,"FP,FN",FAIL_MODEL,0.7325
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,supplier_name,Nolke Resort Group,Nolke Resort Group,TP,EXTRACT_MODEL,0.7067
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,invoice_number,103001,,FN,FAIL_MODEL,undefined
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,email,sski@slowi.com,sski@slowi.com,TP,EXTRACT_MODEL,0.6860
train.259abc7e-dd46-450c-8bc9-1a73b489ba5d.html,invoice_date,02/15/2016,02/15/16,"FP,FN",FAIL_MODEL,0.6424
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Frendi pwcasj - BonOor / SaW,Frendi pwcasj - BonOor / SaW,TP,EXTRACT_MODEL,0.5385
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Pcflsn Ifezyk poiskO - Ozien dooryl / C?*«!,Pcflsn Ifezyk poiskO - Ozien dooryl / C?*«!,TP,EXTRACT_MODEL,0.5759
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Greek (cMnvw0) - Teio ooc,Greek (cMnvw0) - Teio ooc,TP,EXTRACT_MODEL,0.6477
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Engish - Hello,Engish - Hello,TP,EXTRACT_MODEL,0.6010
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Rj»an (pycCKXi») - 3aP»BCTey*rel,Rj»an (pycCKXi») - 3aP»BCTey*rel,TP,EXTRACT_MODEL,0.6243
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,CMnese (*>S:.H«;A.ai3) - WW,CMnese (*>S:.H«;A.ai3) - WW,TP,EXTRACT_MODEL,0.5936
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Japarwe(QalB)-CA.lC5U/Ir:»A,,FN,FAIL_MODEL,undefined
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,rtjnganan (maoyar} - Sz«o (0 napof,,FN,FAIL_MODEL,undefined
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,product,Kiyean ǀ»i) - /oiyeǀ4jqot,,FN,FAIL_MODEL,undefined
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,total_amount,93.60,,FN,FAIL_MODEL,undefined
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.5784
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7904
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7904
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7159
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7904
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7904
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.6335
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7904
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.7904
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,supplier_name,Hieje,,FN,FAIL_MODEL,undefined
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,invoice_number,552,,FN,FAIL_MODEL,undefined
train.25d4ab85-d15f-4fec-9c3a-f90afd9f138f.html,invoice_date,11/14/2011,,FN,FAIL_MODEL,undefined
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,LA MADE Luci Braid Detail 3/4Sleeve Knit Top,,FN,FAIL_MODEL,undefined
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,Kensie Diane Belted Colorblock Tank Dress,,FN,FAIL_MODEL,undefined
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,LA MADE Alexa Cross-Front Striped Shirt,,FN,FAIL_MODEL,undefined
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,THMHydee Embroidered Cinch Waist TopL,,FN,FAIL_MODEL,undefined
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,product,Sanctuary rizzo skinny ponte pants,,FN,FAIL_MODEL,undefined
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,total_amount,245.00,245.00,TP,EXTRACT_MODEL,0.8019
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,48.00,48.00,TP,EXTRACT_MODEL,0.6025
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,58.00,58.00,TP,EXTRACT_MODEL,0.6430
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,58.00,58.00,TP,EXTRACT_MODEL,0.6037
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,88.00,88.00,TP,EXTRACT_MODEL,0.6182
train.26a649d7-b4e1-40d2-a0ef-9ff1a3f8e5b1.html,price,68.00,68.00,TP,EXTRACT_MODEL,0.5856
train.27b846b5-10d1-4518-9de5-2a83bf6140e7.html,invoice_date,08/08/2012,08/08/2012,TP,EXTRACT_MODEL,0.8278
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,Washing,Washing,TP,EXTRACT_MODEL,0.3486
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,brake cleaning,brake cleaning,TP,EXTRACT_MODEL,0.7970
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,VAS Scaning,VAS Scaning,TP,EXTRACT_MODEL,0.7736
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,CASTROL ENGINE OIL 4LT,CASTROL ENGINE OIL 4LT,TP,EXTRACT_MODEL,0.6946
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,SERVICING CHARGES,SERVICING CHARGES,TP,EXTRACT_MODEL,0.8087
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,AIR FILTER,AIR FILTER,TP,EXTRACT_MODEL,0.7719
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,CASTROL ENGINE OIL1LT,CASTROL ENGINE OIL1LT,TP,EXTRACT_MODEL,0.7126
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,DUST AND POLLEN FILTER,DUST AND POLLEN FILTER,TP,EXTRACT_MODEL,0.6941
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,Oil Filter,Oil Filter,TP,EXTRACT_MODEL,0.8080
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,PLUG WITH,PLUG WITH,TP,EXTRACT_MODEL,0.7669
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,WINDSHIELD CLEANER CO,WINDSHIELD CLEANER CO,TP,EXTRACT_MODEL,0.7594
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,product,CONSUMABLE,,FN,FAIL_MODEL,undefined
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,129.00,129,"FP,FN",FAIL_MODEL,0.5763
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7004
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.6714
